"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
1,"forcedectimedomain",94," 7,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",95," 8,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",96," 9,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",97,"10,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",98,"15,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",99,"25,30,0.010,2,20",0.21,0,0,0,0,0,NA
1,"forcedectimedomain",100,"30,30,0.010,2,20",0.21,0,0,0,0,0,NA
2,"forcedectimedomain",1," 4,30,0.001,2,20",1.75468175500173,0.136418299418307,0.00253436651403445,0.00440288168137534,0.00253439945595142,0.00311307304484253,0.364050631846185
2,"forcedectimedomain",2," 5,30,0.001,2,20",1.58321686014733,0.1385196942996,0.00257506363851096,0.00447070390953412,0.00257444080710825,0.00316020318144685,0.227955330372585
2,"forcedectimedomain",3," 6,30,0.001,2,20",1.78963163292965,0.140787106743427,0.00261934786407448,0.00454388433148349,0.00261862680963208,0.0032119349849347,0.398249223685905
2,"forcedectimedomain",4," 7,30,0.001,2,20",1.78963163292965,0.142383195228883,0.00265058235196558,0.00459539786584388,0.00264983669405159,0.00324847379305596,0.401103063771204
2,"forcedectimedomain",5," 8,30,0.001,2,20",1.87470961318626,0.143605052291685,0.00267436700963716,0.00463483313297452,0.00267352929632012,0.00327634733865219,0.471835919394676
2,"forcedectimedomain",6," 9,30,0.001,2,20",1.44120031794813,0.144508010053747,0.00269206895888478,0.00466397596943113,0.00269117553494808,0.0032969931816269,0.150213130655864
2,"forcedectimedomain",7,"10,30,0.001,2,20",1.44293847113595,0.145272829180683,0.0027071238926002,0.00468866040061018,0.00270617322617444,0.00331446451216948,0.155939280883414
2,"forcedectimedomain",8,"15,30,0.001,2,20",2.28544588477827,0.131605586356408,0.00244008446531125,0.00424755203521858,0.00243992906576077,0.00300337626224293,0.799609119066212
2,"forcedectimedomain",9,"25,30,0.001,2,20",2.28544588477827,0.133441958795314,0.00247601096383589,0.00430682070082958,0.00247591336875926,0.00304544649038259,0.799760106949723
2,"forcedectimedomain",10,"30,30,0.001,2,20",2.32190817027552,0.136518424288236,0.00253640285275307,0.00440611319765679,0.00253528701303578,0.00311450439446335,0.830728900707678
2,"forcedectimedomain",11," 4,30,0.002,2,20",1.75468175500173,0.136418299418307,0.00253436651403445,0.00440288168137534,0.00253439945595142,0.00311307304484253,0.364050631846185
2,"forcedectimedomain",12," 5,30,0.002,2,20",1.58321686014733,0.1385196942996,0.00257506363851096,0.00447070390953412,0.00257444080710825,0.00316020318144685,0.227955330372585
2,"forcedectimedomain",13," 6,30,0.002,2,20",1.78963163292965,0.140787106743427,0.00261934786407448,0.00454388433148349,0.00261862680963208,0.0032119349849347,0.398249223685905
2,"forcedectimedomain",14," 7,30,0.002,2,20",1.78963163292965,0.142383195228883,0.00265058235196558,0.00459539786584388,0.00264983669405159,0.00324847379305596,0.401103063771204
2,"forcedectimedomain",15," 8,30,0.002,2,20",1.87470961318626,0.143605052291685,0.00267436700963716,0.00463483313297452,0.00267352929632012,0.00327634733865219,0.471835919394676
2,"forcedectimedomain",16," 9,30,0.002,2,20",1.44120031794813,0.144508010053747,0.00269206895888478,0.00466397596943113,0.00269117553494808,0.0032969931816269,0.150213130655864
2,"forcedectimedomain",17,"10,30,0.002,2,20",1.44293847113595,0.145272829180683,0.0027071238926002,0.00468866040061018,0.00270617322617444,0.00331446451216948,0.155939280883414
2,"forcedectimedomain",18,"15,30,0.002,2,20",1.31685379425983,0.147495193376316,0.00275066313061846,0.00476038689660094,0.00274956606097838,0.00336525774566128,0.134462739306527
2,"forcedectimedomain",19,"25,30,0.002,2,20",1.3161414079318,0.149525725761866,0.00279059912892392,0.00482592204754404,0.00278927669729709,0.0034115752198808,0.151644280249188
2,"forcedectimedomain",20,"30,30,0.002,2,20",1.37541061671338,0.152826788458179,0.0028568763176016,0.00493246338794076,0.00285436137876171,0.00348564907670095,0.18611557187089
2,"forcedectimedomain",21," 4,30,0.003,2,20",1.75468175500173,0.136418299418307,0.00253436651403445,0.00440288168137534,0.00253439945595142,0.00311307304484253,0.364050631846185
2,"forcedectimedomain",22," 5,30,0.003,2,20",1.58321686014733,0.1385196942996,0.00257506363851096,0.00447070390953412,0.00257444080710825,0.00316020318144685,0.227955330372585
2,"forcedectimedomain",23," 6,30,0.003,2,20",1.78963163292965,0.140787106743427,0.00261934786407448,0.00454388433148349,0.00261862680963208,0.0032119349849347,0.398249223685905
2,"forcedectimedomain",24," 7,30,0.003,2,20",1.78963163292965,0.142383195228883,0.00265058235196558,0.00459539786584388,0.00264983669405159,0.00324847379305596,0.401103063771204
2,"forcedectimedomain",25," 8,30,0.003,2,20",1.87470961318626,0.143605052291685,0.00267436700963716,0.00463483313297452,0.00267352929632012,0.00327634733865219,0.471835919394676
2,"forcedectimedomain",26," 9,30,0.003,2,20",1.44120031794813,0.144508010053747,0.00269206895888478,0.00466397596943113,0.00269117553494808,0.0032969931816269,0.150213130655864
2,"forcedectimedomain",27,"10,30,0.003,2,20",1.44293847113595,0.145272829180683,0.0027071238926002,0.00468866040061018,0.00270617322617444,0.00331446451216948,0.155939280883414
2,"forcedectimedomain",28,"15,30,0.003,2,20",1.31685379425983,0.147495193376316,0.00275066313061846,0.00476038689660094,0.00274956606097838,0.00336525774566128,0.134462739306527
2,"forcedectimedomain",29,"25,30,0.003,2,20",1.3161414079318,0.149525725761866,0.00279059912892392,0.00482592204754404,0.00278927669729709,0.0034115752198808,0.151644280249188
2,"forcedectimedomain",30,"30,30,0.003,2,20",1.37541061671338,0.152826788458179,0.0028568763176016,0.00493246338794076,0.00285436137876171,0.00348564907670095,0.18611557187089
2,"forcedectimedomain",31," 4,30,0.004,2,20",1.75468175500173,0.136418299418307,0.00253436651403445,0.00440288168137534,0.00253439945595142,0.00311307304484253,0.364050631846185
2,"forcedectimedomain",32," 5,30,0.004,2,20",1.58321686014733,0.1385196942996,0.00257506363851096,0.00447070390953412,0.00257444080710825,0.00316020318144685,0.227955330372585
2,"forcedectimedomain",33," 6,30,0.004,2,20",1.78963163292965,0.140787106743427,0.00261934786407448,0.00454388433148349,0.00261862680963208,0.0032119349849347,0.398249223685905
2,"forcedectimedomain",34," 7,30,0.004,2,20",1.78963163292965,0.142383195228883,0.00265058235196558,0.00459539786584388,0.00264983669405159,0.00324847379305596,0.401103063771204
2,"forcedectimedomain",35," 8,30,0.004,2,20",1.87470961318626,0.143605052291685,0.00267436700963716,0.00463483313297452,0.00267352929632012,0.00327634733865219,0.471835919394676
2,"forcedectimedomain",36," 9,30,0.004,2,20",1.44120031794813,0.144508010053747,0.00269206895888478,0.00466397596943113,0.00269117553494808,0.0032969931816269,0.150213130655864
2,"forcedectimedomain",37,"10,30,0.004,2,20",1.44293847113595,0.145272829180683,0.0027071238926002,0.00468866040061018,0.00270617322617444,0.00331446451216948,0.155939280883414
2,"forcedectimedomain",38,"15,30,0.004,2,20",1.31685379425983,0.147495193376316,0.00275066313061846,0.00476038689660094,0.00274956606097838,0.00336525774566128,0.134462739306527
2,"forcedectimedomain",39,"25,30,0.004,2,20",1.3161414079318,0.149525725761866,0.00279059912892392,0.00482592204754404,0.00278927669729709,0.0034115752198808,0.151644280249188
2,"forcedectimedomain",40,"30,30,0.004,2,20",1.37541061671338,0.152826788458179,0.0028568763176016,0.00493246338794076,0.00285436137876171,0.00348564907670095,0.18611557187089
2,"forcedectimedomain",41," 4,30,0.005,2,20",1.75468175500173,0.136418299418307,0.00253436651403445,0.00440288168137534,0.00253439945595142,0.00311307304484253,0.364050631846185
2,"forcedectimedomain",42," 5,30,0.005,2,20",1.58321686014733,0.1385196942996,0.00257506363851096,0.00447070390953412,0.00257444080710825,0.00316020318144685,0.227955330372585
2,"forcedectimedomain",43," 6,30,0.005,2,20",1.78963163292965,0.140787106743427,0.00261934786407448,0.00454388433148349,0.00261862680963208,0.0032119349849347,0.398249223685905
2,"forcedectimedomain",44," 7,30,0.005,2,20",1.78963163292965,0.142383195228883,0.00265058235196558,0.00459539786584388,0.00264983669405159,0.00324847379305596,0.401103063771204
2,"forcedectimedomain",45," 8,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",46," 9,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",47,"10,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",48,"15,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",49,"25,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",50,"30,30,0.005,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",51," 4,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",52," 5,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",53," 6,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",54," 7,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",55," 8,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",56," 9,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",57,"10,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",58,"15,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",59,"25,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",60,"30,30,0.006,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",61," 4,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",62," 5,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",63," 6,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",64," 7,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",65," 8,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",66," 9,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",67,"10,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",68,"15,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",69,"25,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",70,"30,30,0.007,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",71," 4,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",72," 5,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",73," 6,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",74," 7,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",75," 8,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",76," 9,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",77,"10,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",78,"15,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",79,"25,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",80,"30,30,0.008,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",81," 4,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",82," 5,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",83," 6,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",84," 7,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",85," 8,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",86," 9,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",87,"10,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",88,"15,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",89,"25,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",90,"30,30,0.009,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",91," 4,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",92," 5,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",93," 6,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",94," 7,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",95," 8,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",96," 9,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",97,"10,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",98,"15,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",99,"25,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
2,"forcedectimedomain",100,"30,30,0.010,2,20",2.52836429750868,0.249777794210284,0.00491414192144293,0.00806154364357378,0.0049247632861584,0.00571268511593751,1.4142135623731
3,"forcedectimedomain",1," 4,30,0.001,2,20",2.29810599931716,0.528626784368992,0.00964264144003054,0.0170613561018357,0.00963320871980658,0.0120423987054382,0
3,"forcedectimedomain",2," 5,30,0.001,2,20",2.6201303451954,0.535307374491162,0.00977942899742149,0.0172769712208857,0.00976757833545253,0.0121925265847556,0.143665287422386
3,"forcedectimedomain",3," 6,30,0.001,2,20",2.70383139573635,0.54584723114286,0.00999097511213004,0.017617143631581,0.00998054030590775,0.0124343390826965,0.191922822567925
3,"forcedectimedomain",4," 7,30,0.001,2,20",3.00859452826473,0.553945764361047,0.0101499060260171,0.0178785226672706,0.0101413613049296,0.0126207117750385,0.328808212498769
3,"forcedectimedomain",5," 8,30,0.001,2,20",2.57448138801925,0.559108964820861,0.0102509755199482,0.0180451642455539,0.0102436809677836,0.0127399679208018,0.177112850618707
3,"forcedectimedomain",6," 9,30,0.001,2,20",2.9330195057308,0.562779573211371,0.0103225374023842,0.0181636326219446,0.0103162294397612,0.0128250416655286,0.31327695814333
3,"forcedectimedomain",7,"10,30,0.001,2,20",3.07782191833369,0.565901374448852,0.010383824555486,0.0182643883236358,0.0103782119827693,0.0128973007519704,0.375958219341618
3,"forcedectimedomain",8,"15,30,0.001,2,20",2.72122099744566,0.574961147128647,0.0105636626230273,0.0185567912295464,0.0105601032449985,0.0131075089771202,0.270120434204945
