"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
8,"ssa",215,"10, 3,2d-ssa,2,20",-1.8289811709211,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.89040886271282
8,"ssa",216,"25, 3,2d-ssa,2,20",0.567068036275618,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.20791526411466
8,"ssa",217,"50, 3,2d-ssa,2,20",-0.967464840723943,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.96325326500394
8,"ssa",218," 6, 4,2d-ssa,2,20",-0.865044603586051,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,1.5736121302269
8,"ssa",219," 7, 4,2d-ssa,2,20",-0.473502762564156,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,1.05604360908414
8,"ssa",220," 8, 4,2d-ssa,2,20",0.41898747181099,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.794710138761943
8,"ssa",221," 9, 4,2d-ssa,2,20",0.531565525810227,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.703580059172129
8,"ssa",222,"10, 4,2d-ssa,2,20",0.339362298529377,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.428027994519858
8,"ssa",223,"25, 4,2d-ssa,2,20",-1.79268696446789,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,2.11762742338655
8,"ssa",224,"50, 4,2d-ssa,2,20",0.789459761887286,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.88812676406278
8,"ssa",225," 6, 5,2d-ssa,2,20",0.55074156911154,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,1.42733366312389
8,"ssa",226," 7, 5,2d-ssa,2,20",0.560070842666284,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,1.11205734507439
8,"ssa",227," 8, 5,2d-ssa,2,20",-1.03826152391944,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,1.2479564220505
8,"ssa",228," 9, 5,2d-ssa,2,20",0.646194863655199,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.801188160004665
8,"ssa",229,"10, 5,2d-ssa,2,20",1.36639326309195,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.44136499027318
8,"ssa",230,"25, 5,2d-ssa,2,20",1.71579401011688,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,2.07000301329953
8,"ssa",231,"50, 5,2d-ssa,2,20",0.939190631353006,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.96082957644135
8,"ssa",232," 6, 6,2d-ssa,2,20",0.43516842388681,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,1.383055738809
8,"ssa",233," 7, 6,2d-ssa,2,20",0.54175322085505,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,1.10212714964104
8,"ssa",234," 8, 6,2d-ssa,2,20",-0.397858245225093,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.769803590516719
8,"ssa",235," 9, 6,2d-ssa,2,20",0.0013451557280346,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.424631063773597
8,"ssa",236,"10, 6,2d-ssa,2,20",-0.15341946502906,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.270327661258511
8,"ssa",237,"25, 6,2d-ssa,2,20",-0.431025892028287,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.13539329477484
8,"ssa",238,"50, 6,2d-ssa,2,20",0.299879789639079,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.72739157881041
8,"ssa",240," 7, 7,2d-ssa,2,20",1.5532660409408,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,1.87091996165983
8,"ssa",241," 8, 7,2d-ssa,2,20",0.195587486731019,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.692464078544632
8,"ssa",242," 9, 7,2d-ssa,2,20",1.02813460429658,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,1.15480561104032
8,"ssa",243,"10, 7,2d-ssa,2,20",0.132664453601755,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.271927040511023
8,"ssa",244,"25, 7,2d-ssa,2,20",-0.0920806565167902,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.05287311149227
8,"ssa",245,"50, 7,2d-ssa,2,20",0.424900544214312,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.75603884215383
8,"ssa",248," 8, 8,2d-ssa,2,20",-1.27520309572426,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,1.46153201373894
8,"ssa",249," 9, 8,2d-ssa,2,20",-0.499788120725498,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.658872039364707
8,"ssa",250,"10, 8,2d-ssa,2,20",-1.24585602422231,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.29458673887761
8,"ssa",251,"25, 8,2d-ssa,2,20",-1.09384054177049,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.53310713884599
8,"ssa",252,"50, 8,2d-ssa,2,20",0.423101686898628,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.75556263507854
8,"ssa",256," 9, 9,2d-ssa,2,20",0.53668256711812,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.707802103634564
8,"ssa",257,"10, 9,2d-ssa,2,20",-3.56320216291112,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,3.67473830796619
8,"ssa",258,"25, 9,2d-ssa,2,20",-1.06624056151082,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.51245676133198
8,"ssa",259,"50, 9,2d-ssa,2,20",0.00517318391509394,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.69722687470797
8,"ssa",264,"10,10,2d-ssa,2,20",0.311581274925801,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.404006356121909
8,"ssa",265,"25,10,2d-ssa,2,20",0.501703407376574,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.17596943404769
8,"ssa",266,"50,10,2d-ssa,2,20",-0.267023160355326,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.71748286853464
8,"ssa",272,"25,25,2d-ssa,2,20",-1.02969864464899,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.48551584211131
8,"ssa",273,"50,25,2d-ssa,2,20",0.432815686324124,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.75815598753232
8,"ssa",280,"50,50,2d-ssa,2,20",-0.647124638448552,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.81955466667405
